timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1576583839983,951,getChargingStations Request,200,OK,Thread Group 1-11,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,636,0,107
1576583840597,680,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,624,0,35
1576583840934,568,getChargingStations Request,200,OK,Thread Group 1-11,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,501,0,25
1576583841277,636,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,564,0,22
1576583841502,631,getChargingStations Request,200,OK,Thread Group 1-11,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,576,0,24
1576583841929,636,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,567,0,27
1576583842133,611,getChargingStations Request,200,OK,Thread Group 1-11,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,546,0,39
1576583842746,714,getChargingStations Request,200,OK,Thread Group 1-11,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,646,0,27
1576583842566,966,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,726,0,61
1576583843534,659,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,524,0,40
1576583843461,786,getChargingStations Request,200,OK,Thread Group 1-11,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,642,0,56
1576583844248,548,getChargingStations Request,200,OK,Thread Group 1-11,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,484,0,25
1576583844194,651,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,580,0,24
1576583844846,531,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,479,0,22
1576583845378,566,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,512,0,23
1576583845945,657,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,479,0,23
1576583846602,594,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,547,0,24
1576583847198,509,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,454,0,21
1576583847707,675,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,617,0,22
1576583848383,684,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,521,0,40
1576583849068,770,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,688,0,21
1576583849838,786,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,624,0,67
1576583850624,826,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,620,0,31
1576583851451,581,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,520,0,22
1576583852033,855,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,674,0,95
1576583852888,722,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,642,0,22
1576583853611,985,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,707,0,80
1576583854597,703,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,644,0,22
1576583855300,647,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,564,0,37
1576583855948,924,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,691,0,95
1576583856874,652,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,587,0,42
1576583857527,734,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,598,0,37
1576583858262,865,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,721,0,63
1576583859132,639,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,571,0,31
1576583859771,849,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,655,0,75
1576583860620,603,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,538,0,24
1576583861224,664,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,610,0,25
1576583861888,651,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,560,0,24
1576583862540,588,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,508,0,22
1576583863129,739,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,689,0,52
1576583863870,570,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,508,0,25
1576583864441,728,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,675,0,25
1576583865170,628,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,569,0,31
1576583865799,585,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,507,0,21
1576583866385,883,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,613,0,60
1576583867268,798,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,1,1,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,518,0,84
1576583868067,731,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,677,0,26
1576583868673,612,getChargingStations Request,200,OK,Thread Group 1-13,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,553,0,32
1576583868799,585,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,516,0,40
1576583869286,498,getChargingStations Request,200,OK,Thread Group 1-13,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,439,0,20
1576583869385,710,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,648,0,21
1576583869785,533,getChargingStations Request,200,OK,Thread Group 1-13,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,442,0,30
1576583870096,849,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,671,0,107
1576583870318,777,getChargingStations Request,200,OK,Thread Group 1-13,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,616,0,71
1576583870946,636,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,587,0,37
1576583871097,656,getChargingStations Request,200,OK,Thread Group 1-13,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,529,0,84
1576583871583,647,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,596,0,35
1576583871754,590,getChargingStations Request,200,OK,Thread Group 1-13,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,516,0,32
1576583872345,558,getChargingStations Request,200,OK,Thread Group 1-13,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,503,0,22
1576583872231,739,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,565,0,83
1576583872904,695,getChargingStations Request,200,OK,Thread Group 1-13,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,547,0,99
1576583872970,688,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,630,0,34
1576583873599,724,getChargingStations Request,200,OK,Thread Group 1-13,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,604,0,27
1576583873658,707,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,591,0,75
1576583874366,580,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,507,0,32
1576583874324,627,getChargingStations Request,200,OK,Thread Group 1-13,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,556,0,35
1576583874947,631,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,553,0,22
1576583874952,692,getChargingStations Request,200,OK,Thread Group 1-13,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,632,0,22
1576583875579,688,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,629,0,23
1576583875645,690,getChargingStations Request,200,OK,Thread Group 1-13,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,573,0,23
1576583876268,757,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,660,0,28
1576583876336,698,getChargingStations Request,200,OK,Thread Group 1-13,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,627,0,22
1576583877026,609,getChargingStations Request,200,OK,Thread Group 1-12,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,552,0,23
1576583877035,623,getChargingStations Request,200,OK,Thread Group 1-13,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,544,0,21
1576583877658,710,getChargingStations Request,200,OK,Thread Group 1-13,text,true,,444571,266,2,2,https://station-management-int.cfapps.preprod.pc.innogy.com/chargingstations?page=0&pagesize=100,571,0,93
